0.6768561601638794,0.7736904621124268,0.6817172765731812,0.6434415578842163,0.6401069760322571,0.531393826007843,0.5609853267669678,0.48133033514022827,0.49741095304489136,0.47083166241645813,0.6513887643814087,0.4994772970676422,0.5262640118598938,0.42908355593681335,0.45771753787994385,0.41616198420524597,0.41240113973617554,0.4137178063392639,0.6196376085281372,0.5787674188613892,0.4878602623939514,0.49382519721984863,0.4251793622970581,0.4635734260082245,0.3853272795677185,0.4470251500606537,0.5825629830360413,0.6494330167770386,0.47161656618118286,0.5624818205833435,0.4224480390548706,0.5203797817230225,0.3918193578720093,0.4920710623264313,0.54744553565979,0.7084824442863464,0.477800577878952,0.6240899562835693,0.4574204683303833,0.5846797227859497,0.44601139426231384,0.5533350110054016
0.6812743544578552,0.7833212018013,0.6841927170753479,0.6508734226226807,0.6387820839881897,0.5401729941368103,0.5580527782440186,0.49061670899391174,0.4940411150455475,0.4801565706729889,0.644142210483551,0.4960376024246216,0.5205063819885254,0.4266638457775116,0.4539244771003723,0.414817214012146,0.4078654646873474,0.4141424894332886,0.6119591593742371,0.5737350583076477,0.4812787175178528,0.4895799160003662,0.42135024070739746,0.46292418241500854,0.3827665448188782,0.44949573278427124,0.576488196849823,0.6463944911956787,0.4683307707309723,0.5640323162078857,0.4249754250049591,0.5261961221694946,0.39903581142425537,0.5025834441184998,0.5446833372116089,0.7093913555145264,0.4809805154800415,0.6344699263572693,0.4632575213909149,0.6004471778869629,0.45328059792518616,0.5754600167274475
0.5505165457725525,0.9252065420150757,0.6164519190788269,0.8260607123374939,0.644814133644104,0.7050699591636658,0.6174687743186951,0.5936299562454224,0.5781855583190918,0.523774266242981,0.6748731136322021,0.7006959915161133,0.6289051175117493,0.5085576772689819,0.5866323709487915,0.42913520336151123,0.5550777316093445,0.38221925497055054,0.6055827736854553,0.7249209880828857,0.5676175951957703,0.5091943740844727,0.5381391644477844,0.421304315328598,0.5160794854164124,0.3729538321495056,0.5322050452232361,0.7342056632041931,0.5055518746376038,0.5324563980102539,0.4918820261955261,0.4472678303718567,0.48351311683654785,0.3990037143230438,0.465402752161026,0.7352757453918457,0.4642595648765564,0.573386549949646,0.47259634733200073,0.5135988593101501,0.48197296261787415,0.47558194398880005
0.5506366491317749,0.9267053604125977,0.6169164180755615,0.8275145888328552,0.6402034759521484,0.7055548429489136,0.6110551953315735,0.5994179844856262,0.5701521635055542,0.5333905220031738,0.6662946343421936,0.7006418108940125,0.6232199668884277,0.5123267769813538,0.5821821093559265,0.4365401268005371,0.5526795983314514,0.39364153146743774,0.594536542892456,0.725072979927063,0.5593497157096863,0.5161617994308472,0.5320920348167419,0.4300132989883423,0.5129557847976685,0.38391202688217163,0.520490288734436,0.7364339828491211,0.49459657073020935,0.5408731698989868,0.48534855246543884,0.45518332719802856,0.48114439845085144,0.40715545415878296,0.45621827244758606,0.7413325309753418,0.45737406611442566,0.5869140625,0.46997106075286865,0.5362548828125,0.48272719979286194,0.5078451037406921
0.5482893586158752,0.927065372467041,0.618729293346405,0.829560399055481,0.6422646641731262,0.7061665058135986,0.6099510788917542,0.5971615314483643,0.5671527981758118,0.5278056859970093,0.6672064065933228,0.7035570740699768,0.6224640607833862,0.5145748853683472,0.5831514596939087,0.436850905418396,0.5539317727088928,0.39249899983406067,0.5958704948425293,0.7283229231834412,0.5579767227172852,0.5155833959579468,0.532390832901001,0.43043532967567444,0.5145629644393921,0.38734450936317444,0.5227867364883423,0.7382708191871643,0.4951259195804596,0.5359821319580078,0.4861631393432617,0.4521474838256836,0.4819307029247284,0.4077897369861603,0.4596666991710663,0.7409113645553589,0.4584748148918152,0.5807278752326965,0.4724659025669098,0.5361563563346863,0.48638010025024414,0.5151810050010681
0.5541214346885681,0.9306174516677856,0.6232742071151733,0.8314733505249023,0.6466337442398071,0.7078386545181274,0.6175428628921509,0.5991162657737732,0.5759735703468323,0.5296173691749573,0.6724148988723755,0.7005614042282104,0.6310343146324158,0.5119681358337402,0.5889363884925842,0.4343727231025696,0.5567794442176819,0.38898149132728577,0.6001026630401611,0.7249242067337036,0.5637407898902893,0.5147395133972168,0.5369006395339966,0.428131103515625,0.5181483626365662,0.38148272037506104,0.5253785848617554,0.7366299629211426,0.49693912267684937,0.5392510890960693,0.4891510605812073,0.454403817653656,0.48604655265808105,0.40708187222480774,0.4612283408641815,0.7426990270614624,0.45953965187072754,0.5874658823013306,0.4728214740753174,0.5396394729614258,0.48665642738342285,0.5139965415000916
0.5545283555984497,0.916041374206543,0.6252687573432922,0.8150766491889954,0.647952139377594,0.6919440031051636,0.6189749836921692,0.5830987691879272,0.5764152407646179,0.5139011740684509,0.6727455854415894,0.6917632818222046,0.6323190927505493,0.5028773546218872,0.5896451473236084,0.4240022897720337,0.5573686361312866,0.38010016083717346,0.5998237729072571,0.7158266305923462,0.5623615980148315,0.5038619041442871,0.5362042188644409,0.415630578994751,0.5186942219734192,0.3699242174625397,0.5250694155693054,0.7256145477294922,0.49677523970603943,0.5261220932006836,0.49010705947875977,0.44060587882995605,0.4883769750595093,0.39398324489593506,0.46103164553642273,0.7297403812408447,0.459226131439209,0.5722573399543762,0.4732322692871094,0.5179759860038757,0.4882597327232361,0.4873332381248474
0.6643509864807129,0.5396296381950378,0.5542461276054382,0.5554428100585938,0.4839170575141907,0.5734713077545166,0.4369319975376129,0.6291844248771667,0.4095238149166107,0.68541419506073,0.46040570735931396,0.3818170428276062,0.4038041830062866,0.5091854929924011,0.38869547843933105,0.6064743399620056,0.3810175061225891,0.6867478489875793,0.515785813331604,0.3806120455265045,0.45698118209838867,0.5200334191322327,0.4318718910217285,0.6376225352287292,0.4135694205760956,0.7251265645027161,0.5722278952598572,0.41529855132102966,0.5191936492919922,0.5552884340286255,0.4822964668273926,0.6622370481491089,0.4591595232486725,0.738732099533081,0.6179161071777344,0.4773023724555969,0.5623948574066162,0.59215247631073,0.5221148729324341,0.6642330288887024,0.4910353720188141,0.7134186625480652
0.6718869805335999,0.5551957488059998,0.5588427782058716,0.5648496747016907,0.485370934009552,0.5728113055229187,0.4390907883644104,0.6275656223297119,0.4129839837551117,0.6872206926345825,0.46455833315849304,0.3856043517589569,0.40842464566230774,0.5155695080757141,0.39144167304039,0.6127778887748718,0.3825417160987854,0.6940979957580566,0.5217214226722717,0.3843313157558441,0.4609827995300293,0.530538022518158,0.4338589012622833,0.6489380598068237,0.41411900520324707,0.7390220761299133,0.5785415172576904,0.4187715947628021,0.5211183428764343,0.5634194016456604,0.4850030243396759,0.6702163815498352,0.4624646008014679,0.7467750906944275,0.6250226497650146,0.48090672492980957,0.5665667653083801,0.5966192483901978,0.5288503170013428,0.6696197986602783,0.500164270401001,0.7199086546897888
0.6626117825508118,0.7400088310241699,0.6493998765945435,0.6099703311920166,0.6130402088165283,0.5010349750518799,0.5465143322944641,0.45042848587036133,0.48707491159439087,0.4398748278617859,0.6697521805763245,0.4397742748260498,0.5333539247512817,0.38979655504226685,0.45194727182388306,0.38414663076400757,0.3953923285007477,0.3893982172012329,0.6604661345481873,0.5248326063156128,0.511674702167511,0.4681415557861328,0.4229148328304291,0.44617488980293274,0.35769593715667725,0.43545329570770264,0.6312782168388367,0.6096155643463135,0.49485230445861816,0.5450469255447388,0.4188270568847656,0.508951723575592,0.36885565519332886,0.4895213842391968,0.5888051986694336,0.6832928657531738,0.48956823348999023,0.6049920320510864,0.4420153498649597,0.5606108903884888,0.41380155086517334,0.5282620787620544
0.6349515914916992,0.7204875946044922,0.6313657760620117,0.591094434261322,0.5894267559051514,0.4776449501514435,0.5154619812965393,0.42552801966667175,0.45121777057647705,0.41789892315864563,0.6338291764259338,0.4204980134963989,0.4932642877101898,0.36825478076934814,0.41231483221054077,0.36699455976486206,0.3574078679084778,0.3777507543563843,0.6185908317565918,0.5029158592224121,0.4709859788417816,0.4423796236515045,0.38267189264297485,0.4226278066635132,0.3182164430618286,0.41312700510025024,0.5856524109840393,0.5847858190536499,0.44810324907302856,0.517370879650116,0.37202590703964233,0.4836302399635315,0.3221663236618042,0.4671476185321808,0.5416092872619629,0.655552089214325,0.4434625804424286,0.5750654339790344,0.3971326947212219,0.5306689739227295,0.3692588210105896,0.49889469146728516
0.6438228487968445,0.709887683391571,0.6240641474723816,0.5795592069625854,0.5771227478981018,0.4712522625923157,0.5056585073471069,0.42630505561828613,0.4427225887775421,0.41876330971717834,0.6293089985847473,0.4020008444786072,0.48905593156814575,0.36065125465393066,0.4034894108772278,0.36222338676452637,0.3436293601989746,0.37467166781425476,0.6252537965774536,0.48618271946907043,0.4707595109939575,0.44220247864723206,0.37622374296188354,0.430652379989624,0.30746394395828247,0.42716261744499207,0.6009209752082825,0.5738314390182495,0.4563201069831848,0.5216947793960571,0.3763407766819,0.4967377781867981,0.3243432641029358,0.48485565185546875,0.563266932964325,0.6519518494606018,0.45856308937072754,0.5840751528739929,0.4064980745315552,0.5484541058540344,0.37402230501174927,0.5230756402015686
0.6451179385185242,0.6886460781097412,0.6310850977897644,0.5524201393127441,0.5847588181495667,0.44581055641174316,0.5065479278564453,0.40449175238609314,0.4428665339946747,0.4033763110637665,0.6357399225234985,0.39831069111824036,0.4866962432861328,0.35489338636398315,0.4005356431007385,0.35582464933395386,0.34114667773246765,0.3692048192024231,0.6286974549293518,0.49336370825767517,0.4688296914100647,0.440422385931015,0.3747408092021942,0.42299848794937134,0.30784305930137634,0.4186924695968628,0.600816547870636,0.5832759737968445,0.4513491094112396,0.5248802900314331,0.37425655126571655,0.49336355924606323,0.32763969898223877,0.47820454835891724,0.5592553615570068,0.6573646068572998,0.4513969421386719,0.5830805897712708,0.4055016040802002,0.5406064987182617,0.38178879022598267,0.5088486075401306
0.6462906002998352,0.7016937732696533,0.6367835402488708,0.5715592503547668,0.5913597941398621,0.45985040068626404,0.5106348991394043,0.41724106669425964,0.44466114044189453,0.41491734981536865,0.6372548341751099,0.40324288606643677,0.49386173486709595,0.3566536605358124,0.4084242880344391,0.3555663824081421,0.349631130695343,0.36564701795578003,0.6267438530921936,0.4936329424381256,0.47502127289772034,0.44002020359039307,0.3824753165245056,0.42457669973373413,0.3159567713737488,0.42076218128204346,0.5968695282936096,0.5822470784187317,0.45898646116256714,0.5234388709068298,0.3850387632846832,0.49524399638175964,0.33983075618743896,0.48159876465797424,0.5545951724052429,0.6586073637008667,0.45577263832092285,0.582915186882019,0.41399967670440674,0.5454787015914917,0.3929826617240906,0.5187256336212158
0.6468579173088074,0.6829470992088318,0.6326386332511902,0.5540194511413574,0.5855123996734619,0.4453611969947815,0.5109418034553528,0.3986606001853943,0.4455936551094055,0.39306360483169556,0.62738436460495,0.3819027245044708,0.4838741421699524,0.3397231101989746,0.40191757678985596,0.34068697690963745,0.34380441904067993,0.3551821708679199,0.6186665296554565,0.46532270312309265,0.4671481251716614,0.41431310772895813,0.37639400362968445,0.40278685092926025,0.3084716200828552,0.4022839665412903,0.5905585289001465,0.5528770089149475,0.4510519802570343,0.48816433548927307,0.3706597089767456,0.4590723514556885,0.31616419553756714,0.4456748962402344,0.5488227605819702,0.6347882747650146,0.4499977231025696,0.556932270526886,0.40118271112442017,0.5142796635627747,0.3689587414264679,0.48221907019615173
0.6527619957923889,0.6982294321060181,0.6427567601203918,0.567785918712616,0.5925159454345703,0.4514220058917999,0.5082077980041504,0.4027474820613861,0.43743470311164856,0.3953462839126587,0.6297048330307007,0.39294207096099854,0.4841397702693939,0.3432196378707886,0.40020424127578735,0.34503817558288574,0.3436073660850525,0.35716909170150757,0.6165645122528076,0.48299384117126465,0.4637017846107483,0.4264855980873108,0.3721831440925598,0.41626131534576416,0.3072822690010071,0.4152930676937103,0.5873884558677673,0.5727794766426086,0.4497290551662445,0.5025646090507507,0.37283337116241455,0.4779393970966339,0.32370537519454956,0.46815264225006104,0.5481624007225037,0.65179044008255,0.44937705993652344,0.5659757852554321,0.4045966565608978,0.5235409736633301,0.37845540046691895,0.4938110411167145
0.6443564891815186,0.6868140697479248,0.6255098581314087,0.5606301426887512,0.577710747718811,0.4494931697845459,0.4986802041530609,0.39755111932754517,0.43037694692611694,0.3849860727787018,0.6288010478019714,0.3823205232620239,0.4836713671684265,0.3357893228530884,0.40128445625305176,0.33921512961387634,0.3451594114303589,0.35354334115982056,0.618267834186554,0.4636772871017456,0.4627932012081146,0.4084106981754303,0.3742831349372864,0.4017270505428314,0.31129032373428345,0.40506988763809204,0.5888984203338623,0.546491265296936,0.44587281346321106,0.4796593487262726,0.3679852783679962,0.4558951258659363,0.3174320459365845,0.4456346035003662,0.5461299419403076,0.621388852596283,0.4438602924346924,0.5454105734825134,0.39441031217575073,0.5076212286949158,0.3626493811607361,0.4778093099594116
0.6134485602378845,0.5898028612136841,0.5452777147293091,0.5718666315078735,0.486678808927536,0.5065193176269531,0.456694096326828,0.4498010575771332,0.4312150478363037,0.4015739858150482,0.5058554410934448,0.40526577830314636,0.46728944778442383,0.3575054109096527,0.43094104528427124,0.3471960127353668,0.39780136942863464,0.35243475437164307,0.5337442755699158,0.38601067662239075,0.4858372211456299,0.3339971601963043,0.4420248568058014,0.3312801420688629,0.4012695848941803,0.3418629467487335,0.5661632418632507,0.38281381130218506,0.5166880488395691,0.33411523699760437,0.47195181250572205,0.34560200572013855,0.43117228150367737,0.3651353120803833,0.6001976132392883,0.3955416977405548,0.5436632633209229,0.38428565859794617,0.5037452578544617,0.38967758417129517,0.4693555533885956,0.3964066505432129
0.6086330413818359,0.5957038998603821,0.5415319800376892,0.5753601789474487,0.48531055450439453,0.5120461583137512,0.4568682014942169,0.4561637043952942,0.43028581142425537,0.4092102348804474,0.5071917772293091,0.3981309235095978,0.4661708176136017,0.35513734817504883,0.4283817708492279,0.34731003642082214,0.3942669928073883,0.3550669252872467,0.5363880395889282,0.3811396360397339,0.4840865433216095,0.338680624961853,0.43888750672340393,0.3410547971725464,0.3972640037536621,0.35230034589767456,0.5688163042068481,0.38142508268356323,0.5140810012817383,0.3432764708995819,0.46732115745544434,0.35566288232803345,0.4250964820384979,0.3719184994697571,0.6016210317611694,0.39967110753059387,0.5422821640968323,0.3966740667819977,0.5023828148841858,0.4036250114440918,0.46782535314559937,0.40866437554359436
0.6190434694290161,0.6038750410079956,0.5463638305664062,0.5820595622062683,0.4908665120601654,0.5195966362953186,0.4617922306060791,0.4646763205528259,0.4345628619194031,0.4177813231945038,0.5114538073539734,0.4142458438873291,0.47184890508651733,0.3710203170776367,0.43416377902030945,0.3611992597579956,0.3990364074707031,0.3655778169631958,0.5397997498512268,0.39616334438323975,0.4884571135044098,0.34743914008140564,0.4432823359966278,0.3441610634326935,0.40096452832221985,0.3504316806793213,0.5719509124755859,0.3942123055458069,0.5177016258239746,0.34812331199645996,0.4703909158706665,0.3604748547077179,0.42742979526519775,0.37777966260910034,0.6052259802818298,0.4089268445968628,0.5451411604881287,0.401888906955719,0.5047827363014221,0.4080498218536377,0.4703550636768341,0.41392436623573303
